id,time,sum_flow,avg_speed
R092_S1,2019-04-26 14:15:00,0,0.0
R116_S1,2019-04-26 14:15:00,18,26.2432432432432
R116_S2,2019-04-26 14:15:00,17,26.5294117647059
R131_S1,2019-04-26 14:15:00,6,9.69230769230769
R131_S2,2019-04-26 14:15:00,161,31.0962732919255
R131_SM82,2019-04-26 14:15:00,201,24.1517412935323
R131_SM83,2019-04-26 14:15:00,212,36.3490566037736
R133_S2,2019-04-26 14:15:00,51,11.8627450980392
R133_S4,2019-04-26 14:15:00,49,31.9183673469388
R134_S1,2019-04-26 14:15:00,52,16.7157894736842
R134_S2,2019-04-26 14:15:00,42,10.974025974026
R135_S1,2019-04-26 14:15:00,25,15.2941176470588
R135_S2,2019-04-26 14:15:00,36,13.4794520547945
R141_S1,2019-04-26 14:15:00,4,29.6666666666667
R141_S2,2019-04-26 14:15:00,2,30.5
R142_S1,2019-04-26 14:15:00,35,16.0
R142_S2,2019-04-26 14:15:00,158,16.472972972973
R154_S1,2019-04-26 14:15:00,15,5.4
R001_SM1,2019-04-26 14:30:00,166,22.7627627627628
R001_SM2,2019-04-26 14:30:00,38,17.7922077922078
R001_SM3,2019-04-26 14:30:00,43,16.4418604651163
R002_S1,2019-04-26 14:30:00,39,13.974358974359
R002_S2,2019-04-26 14:30:00,8,6.0
R002_S4,2019-04-26 14:30:00,72,23.0694444444444
R002_S5,2019-04-26 14:30:00,96,16.7708333333333
R003_SM7,2019-04-26 14:30:00,135,27.0110701107011
R003_SM8,2019-04-26 14:30:00,58,9.5948275862069
R003_SM9,2019-04-26 14:30:00,71,12.6713286713287
R028_S1,2019-04-26 14:30:00,61,17.3934426229508
R028_S2,2019-04-26 14:30:00,4,0.25
R028_S3,2019-04-26 14:30:00,75,37.1466666666667
R029_S1,2019-04-26 14:30:00,32,16.25
R029_S2,2019-04-26 14:30:00,40,22.1375
R030_S2,2019-04-26 14:30:00,99,31.040404040404
R031_S1,2019-04-26 14:30:00,56,16.6814159292035
R031_S2,2019-04-26 14:30:00,45,15.6533333333333
R032_S2,2019-04-26 14:30:00,27,12.1372549019608
R032_SM46,2019-04-26 14:30:00,18,16.9411764705882
R069_S1,2019-04-26 14:30:00,35,21.2112676056338
R069_S4,2019-04-26 14:30:00,173,17.8179190751445
R069_SM67,2019-04-26 14:30:00,156,19.1474358974359
R071_S2,2019-04-26 14:30:00,80,104.937888198758
R074_S1,2019-04-26 14:30:00,8,3.29411764705882
R074_S3,2019-04-26 14:30:00,31,15.0
R077_S2,2019-04-26 14:30:00,28,14.4210526315789
R085_S1,2019-04-26 14:30:00,49,10.4897959183673
R085_S2,2019-04-26 14:30:00,45,11.5777777777778
R116_S1,2019-04-26 14:30:00,17,22.4857142857143
R116_S2,2019-04-26 14:30:00,19,21.7948717948718
R131_S1,2019-04-26 14:30:00,10,6.5
R131_S2,2019-04-26 14:30:00,161,29.3653250773994
R131_SM82,2019-04-26 14:30:00,204,22.9339853300733
R131_SM83,2019-04-26 14:30:00,209,37.4009546539379
R133_S2,2019-04-26 14:30:00,62,13.2096774193548
R133_S4,2019-04-26 14:30:00,44,20.75
R134_S1,2019-04-26 14:30:00,58,16.0884955752212
R134_S2,2019-04-26 14:30:00,53,11.7572815533981
R135_S1,2019-04-26 14:30:00,39,13.2025316455696
R135_S2,2019-04-26 14:30:00,37,15.0933333333333
R141_S1,2019-04-26 14:30:00,8,21.5625
R141_S2,2019-04-26 14:30:00,1,12.0
R142_S1,2019-04-26 14:30:00,32,13.6825396825397
R142_S2,2019-04-26 14:30:00,153,15.2871621621622
R154_S1,2019-04-26 14:30:00,12,7.66666666666667
R001_SM1,2019-04-26 14:45:00,171,21.7923976608187
R001_SM2,2019-04-26 14:45:00,30,22.7704918032787
R001_SM3,2019-04-26 14:45:00,42,13.8
R002_S1,2019-04-26 14:45:00,38,9.23684210526316
R002_S2,2019-04-26 14:45:00,6,4.5
R002_S4,2019-04-26 14:45:00,62,19.7258064516129
R002_S5,2019-04-26 14:45:00,142,17.0985915492958
R003_SM7,2019-04-26 14:45:00,157,28.343949044586
R003_SM8,2019-04-26 14:45:00,68,10.8897058823529
R003_SM9,2019-04-26 14:45:00,71,13.4895104895105
R028_S1,2019-04-26 14:45:00,86,19.1046511627907
R028_S2,2019-04-26 14:45:00,1,0.0
R028_S3,2019-04-26 14:45:00,67,45.7611940298507
R029_S1,2019-04-26 14:45:00,25,16.86
R029_S2,2019-04-26 14:45:00,48,21.4948453608247
R030_S2,2019-04-26 14:45:00,92,31.4782608695652
R031_S1,2019-04-26 14:45:00,51,16.6868686868687
R031_S2,2019-04-26 14:45:00,37,18.5138888888889
R032_S2,2019-04-26 14:45:00,29,10.3636363636364
R032_SM46,2019-04-26 14:45:00,22,13.4761904761905
R069_S1,2019-04-26 14:45:00,40,29.775
R069_S4,2019-04-26 14:45:00,180,17.0722222222222
R069_SM67,2019-04-26 14:45:00,133,20.3558052434457
R071_S2,2019-04-26 14:45:00,85,102.076023391813
R074_S1,2019-04-26 14:45:00,9,3.16666666666667
R074_S3,2019-04-26 14:45:00,38,13.0131578947368
R077_S2,2019-04-26 14:45:00,28,14.8421052631579
R085_S1,2019-04-26 14:45:00,53,9.47169811320755
R085_S2,2019-04-26 14:45:00,38,11.1842105263158
R116_S1,2019-04-26 14:45:00,18,23.2222222222222
R116_S2,2019-04-26 14:45:00,28,18.5614035087719
R131_S1,2019-04-26 14:45:00,11,12.7727272727273
R131_S2,2019-04-26 14:45:00,163,27.7361963190184
R131_SM82,2019-04-26 14:45:00,221,22.1715575620767
R131_SM83,2019-04-26 14:45:00,220,36.7159090909091
R133_S2,2019-04-26 14:45:00,45,10.2888888888889
R133_S4,2019-04-26 14:45:00,38,19.0789473684211
R134_S1,2019-04-26 14:45:00,57,15.7767857142857
R134_S2,2019-04-26 14:45:00,43,12.0705882352941
R135_S1,2019-04-26 14:45:00,21,15.2619047619048
R135_S2,2019-04-26 14:45:00,36,14.2916666666667
R141_S1,2019-04-26 14:45:00,5,26.6
R141_S2,2019-04-26 14:45:00,2,0.75
R142_S1,2019-04-26 14:45:00,28,11.96
R142_S2,2019-04-26 14:45:00,148,16.4046692607004
R154_S1,2019-04-26 14:45:00,17,12.2941176470588
R001_SM1,2019-04-26 15:00:00,168,26.8553846153846
R001_SM2,2019-04-26 15:00:00,33,20.203125
R001_SM3,2019-04-26 15:00:00,41,15.4
R002_S1,2019-04-26 15:00:00,40,9.25
R002_S2,2019-04-26 15:00:00,7,6.0
R002_S4,2019-04-26 15:00:00,71,23.5774647887324
R002_S5,2019-04-26 15:00:00,123,18.8292682926829
R003_SM7,2019-04-26 15:00:00,138,29.4963768115942
R003_SM8,2019-04-26 15:00:00,64,11.234375
R003_SM9,2019-04-26 15:00:00,73,11.8095238095238
R028_S1,2019-04-26 15:00:00,90,18.1777777777778
R028_S2,2019-04-26 15:00:00,4,2.0
R028_S3,2019-04-26 15:00:00,46,34.5652173913044
R029_S1,2019-04-26 15:00:00,30,17.05
R029_S2,2019-04-26 15:00:00,48,22.5
R030_S2,2019-04-26 15:00:00,108,31.037037037037
R031_S1,2019-04-26 15:00:00,48,17.9666666666667
R031_S2,2019-04-26 15:00:00,25,17.7872340425532
R032_S2,2019-04-26 15:00:00,30,10.8032786885246
R032_SM46,2019-04-26 15:00:00,16,12.53125
R069_S1,2019-04-26 15:00:00,40,23.0759493670886
R069_S4,2019-04-26 15:00:00,194,17.2925531914894
R069_SM67,2019-04-26 15:00:00,135,20.618320610687
R071_S2,2019-04-26 15:00:00,105,113.832487309645
R074_S1,2019-04-26 15:00:00,4,3.66666666666667
R074_S3,2019-04-26 15:00:00,34,14.21875
R077_S2,2019-04-26 15:00:00,27,13.8
R085_S1,2019-04-26 15:00:00,66,11.6818181818182
R085_S2,2019-04-26 15:00:00,22,9.18181818181818
R092_S1,2019-04-26 15:00:00,1,8.0
R116_S1,2019-04-26 15:00:00,18,31.3055555555556
R116_S2,2019-04-26 15:00:00,28,23.8214285714286
R131_S1,2019-04-26 15:00:00,6,8.38461538461539
R131_S2,2019-04-26 15:00:00,146,29.6739926739927
R131_SM82,2019-04-26 15:00:00,200,25.0294117647059
R131_SM83,2019-04-26 15:00:00,237,37.0564334085779
R133_S2,2019-04-26 15:00:00,48,12.0208333333333
R133_S4,2019-04-26 15:00:00,58,30.3620689655172
R134_S1,2019-04-26 15:00:00,54,16.7326732673267
R134_S2,2019-04-26 15:00:00,50,11.7368421052632
R135_S1,2019-04-26 15:00:00,30,16.8666666666667
R135_S2,2019-04-26 15:00:00,36,12.7638888888889
R141_S1,2019-04-26 15:00:00,6,31.3333333333333
R141_S2,2019-04-26 15:00:00,2,18.25
R142_S1,2019-04-26 15:00:00,36,13.9848484848485
R142_S2,2019-04-26 15:00:00,161,16.0103448275862
R154_S1,2019-04-26 15:00:00,12,17.0
R001_SM1,2019-04-26 15:15:00,169,25.6607669616519
R001_SM2,2019-04-26 15:15:00,31,17.3225806451613
R001_SM3,2019-04-26 15:15:00,45,18.2527472527473
R002_S1,2019-04-26 15:15:00,24,10.0833333333333
R002_S2,2019-04-26 15:15:00,8,7.5
R002_S4,2019-04-26 15:15:00,73,19.8356164383562
R002_S5,2019-04-26 15:15:00,97,16.0412371134021
R003_SM7,2019-04-26 15:15:00,135,28.6962962962963
R003_SM8,2019-04-26 15:15:00,71,10.7272727272727
R003_SM9,2019-04-26 15:15:00,66,14.4772727272727
R028_S1,2019-04-26 15:15:00,82,17.5
R028_S2,2019-04-26 15:15:00,4,0.0
R028_S3,2019-04-26 15:15:00,49,39.9795918367347
R029_S1,2019-04-26 15:15:00,30,17.0983606557377
R029_S2,2019-04-26 15:15:00,54,21.1651376146789
R030_S2,2019-04-26 15:15:00,86,26.6395348837209
R031_S1,2019-04-26 15:15:00,51,17.37
R031_S2,2019-04-26 15:15:00,34,13.8974358974359
R032_S2,2019-04-26 15:15:00,30,11.9491525423729
R032_SM46,2019-04-26 15:15:00,20,12.975
R069_S1,2019-04-26 15:15:00,42,32.0
R069_S4,2019-04-26 15:15:00,182,17.2657534246575
R069_SM67,2019-04-26 15:15:00,138,20.3249097472924
R071_S2,2019-04-26 15:15:00,83,94.2469879518072
R074_S1,2019-04-26 15:15:00,10,4.2
R074_S3,2019-04-26 15:15:00,40,14.475
R077_S2,2019-04-26 15:15:00,33,14.1060606060606
R085_S1,2019-04-26 15:15:00,68,11.1911764705882
R085_S2,2019-04-26 15:15:00,39,8.74358974358974
R092_S1,2019-04-26 15:15:00,0,0.0
R116_S1,2019-04-26 15:15:00,22,25.7954545454545
R116_S2,2019-04-26 15:15:00,26,23.4807692307692
R131_S1,2019-04-26 15:15:00,8,15.3529411764706
R131_S2,2019-04-26 15:15:00,175,28.8888888888889
R131_SM82,2019-04-26 15:15:00,223,22.1928251121076
R131_SM83,2019-04-26 15:15:00,219,35.3234624145786
R133_S2,2019-04-26 15:15:00,59,12.5423728813559
R133_S4,2019-04-26 15:15:00,40,13.4
R134_S1,2019-04-26 15:15:00,62,16.725
R134_S2,2019-04-26 15:15:00,47,11.4285714285714
R135_S1,2019-04-26 15:15:00,24,14.265306122449
R135_S2,2019-04-26 15:15:00,42,13.9761904761905
R141_S1,2019-04-26 15:15:00,4,31.0
R141_S2,2019-04-26 15:15:00,0,96.0
R142_S1,2019-04-26 15:15:00,32,14.0
R142_S2,2019-04-26 15:15:00,145,15.8819188191882
R154_S1,2019-04-26 15:15:00,15,12.1333333333333
R001_SM1,2019-04-26 15:30:00,167,22.4850299401198
R001_SM2,2019-04-26 15:30:00,39,15.5512820512821
R001_SM3,2019-04-26 15:30:00,36,15.1506849315068
R002_S1,2019-04-26 15:30:00,27,8.0
R002_S2,2019-04-26 15:30:00,1,11.0
R002_S4,2019-04-26 15:30:00,55,20.1454545454545
R002_S5,2019-04-26 15:30:00,127,17.1023622047244
R003_SM7,2019-04-26 15:30:00,141,26.1378091872792
R003_SM8,2019-04-26 15:30:00,65,10.4
R003_SM9,2019-04-26 15:30:00,82,13.0060975609756
R028_S1,2019-04-26 15:30:00,78,17.3076923076923
R028_S2,2019-04-26 15:30:00,4,7.75
R028_S3,2019-04-26 15:30:00,54,46.3703703703704
R029_S1,2019-04-26 15:30:00,33,15.3582089552239
R029_S2,2019-04-26 15:30:00,49,20.030612244898
R030_S2,2019-04-26 15:30:00,97,27.6494845360825
R031_S1,2019-04-26 15:30:00,57,17.2719298245614
R031_S2,2019-04-26 15:30:00,15,21.7083333333333
R032_S2,2019-04-26 15:30:00,30,10.9824561403509
R032_SM46,2019-04-26 15:30:00,23,17.25
R069_S1,2019-04-26 15:30:00,34,23.8088235294118
R069_S4,2019-04-26 15:30:00,178,17.1456582633053
R069_SM67,2019-04-26 15:30:00,154,20.1038961038961
R071_S2,2019-04-26 15:30:00,58,101.65811965812
R074_S1,2019-04-26 15:30:00,6,2.69230769230769
R074_S3,2019-04-26 15:30:00,24,14.3469387755102
R077_S2,2019-04-26 15:30:00,29,12.3050847457627
R085_S1,2019-04-26 15:30:00,69,11.0289855072464
R085_S2,2019-04-26 15:30:00,34,8.38235294117647
R116_S1,2019-04-26 15:30:00,22,26.5681818181818
R116_S2,2019-04-26 15:30:00,25,24.6470588235294
R131_S1,2019-04-26 15:30:00,10,5.61904761904762
R131_S2,2019-04-26 15:30:00,185,29.6469002695418
R131_SM82,2019-04-26 15:30:00,222,23.1283783783784
R131_SM83,2019-04-26 15:30:00,243,35.788501026694
R133_S2,2019-04-26 15:30:00,60,12.8833333333333
R133_S4,2019-04-26 15:30:00,46,24.6521739130435
R134_S1,2019-04-26 15:30:00,63,14.5819672131148
R134_S2,2019-04-26 15:30:00,53,14.4660194174757
R135_S1,2019-04-26 15:30:00,37,12.7297297297297
R135_S2,2019-04-26 15:30:00,32,16.109375
R141_S1,2019-04-26 15:30:00,4,20.4444444444444
R141_S2,2019-04-26 15:30:00,2,6.8
R142_S1,2019-04-26 15:30:00,29,11.6315789473684
R142_S2,2019-04-26 15:30:00,150,15.1477663230241
R154_S1,2019-04-26 15:30:00,16,8.1875
R001_SM1,2019-04-26 15:45:00,189,21.8677248677249
R001_SM2,2019-04-26 15:45:00,34,21.2205882352941
R001_SM3,2019-04-26 15:45:00,39,14.2051282051282
R002_S1,2019-04-26 15:45:00,45,11.4666666666667
R002_S2,2019-04-26 15:45:00,8,7.875
R002_S4,2019-04-26 15:45:00,64,21.390625
R002_S5,2019-04-26 15:45:00,131,18.6030534351145
R003_SM7,2019-04-26 15:45:00,146,27.3412969283276
R003_SM8,2019-04-26 15:45:00,73,10.4041095890411
R003_SM9,2019-04-26 15:45:00,83,14.1556886227545
R028_S1,2019-04-26 15:45:00,91,17.0989010989011
R028_S2,2019-04-26 15:45:00,7,36.0
R028_S3,2019-04-26 15:45:00,62,38.8225806451613
R029_S1,2019-04-26 15:45:00,20,18.1219512195122
R029_S2,2019-04-26 15:45:00,51,18.9313725490196
R030_S2,2019-04-26 15:45:00,102,27.8627450980392
R031_S1,2019-04-26 15:45:00,60,16.875
R031_S2,2019-04-26 15:45:00,34,21.2941176470588
R032_S2,2019-04-26 15:45:00,32,10.1034482758621
R032_SM46,2019-04-26 15:45:00,22,14.1463414634146
R069_S1,2019-04-26 15:45:00,45,21.4175824175824
R069_S4,2019-04-26 15:45:00,176,18.4844192634561
R069_SM67,2019-04-26 15:45:00,144,20.9411764705882
R071_S2,2019-04-26 15:45:00,60,105.165289256198
R074_S1,2019-04-26 15:45:00,10,3.9047619047619
R074_S3,2019-04-26 15:45:00,37,13.48
R077_S2,2019-04-26 15:45:00,26,12.3396226415094
R085_S1,2019-04-26 15:45:00,66,8.92424242424242
R085_S2,2019-04-26 15:45:00,30,9.03333333333333
R116_S1,2019-04-26 15:45:00,22,27.1818181818182
R116_S2,2019-04-26 15:45:00,27,20.3090909090909
R131_S1,2019-04-26 15:45:00,10,14.8571428571429
R131_S2,2019-04-26 15:45:00,148,27.4320557491289
R131_SM82,2019-04-26 15:45:00,208,21.5519801980198
R131_SM83,2019-04-26 15:45:00,238,36.1255411255411
R133_S2,2019-04-26 15:45:00,48,10.8541666666667
R133_S4,2019-04-26 15:45:00,48,28.3541666666667
R134_S1,2019-04-26 15:45:00,68,16.0681818181818
R134_S2,2019-04-26 15:45:00,47,11.2527472527473
R135_S1,2019-04-26 15:45:00,24,14.5102040816327
R135_S2,2019-04-26 15:45:00,36,15.0958904109589
R141_S1,2019-04-26 15:45:00,8,29.0625
R141_S2,2019-04-26 15:45:00,1,11.6666666666667
R142_S1,2019-04-26 15:45:00,32,12.6428571428571
R142_S2,2019-04-26 15:45:00,151,16.3650190114068
R154_S1,2019-04-26 15:45:00,11,6.36363636363636
R001_SM1,2019-04-26 16:00:00,171,25.7740963855422
R001_SM2,2019-04-26 16:00:00,34,16.8955223880597
R001_SM3,2019-04-26 16:00:00,38,17.3378378378378
R002_S1,2019-04-26 16:00:00,34,10.2647058823529
R002_S2,2019-04-26 16:00:00,3,25.0
R002_S4,2019-04-26 16:00:00,75,19.6
R002_S5,2019-04-26 16:00:00,123,16.2845528455285
R003_SM7,2019-04-26 16:00:00,139,30.2007168458781
R003_SM8,2019-04-26 16:00:00,73,11.6598639455782
R003_SM9,2019-04-26 16:00:00,77,12.4415584415584
R028_S1,2019-04-26 16:00:00,80,17.4375
R028_S2,2019-04-26 16:00:00,1,0.0
R028_S3,2019-04-26 16:00:00,69,44.9420289855072
R029_S1,2019-04-26 16:00:00,34,17.1911764705882
R029_S2,2019-04-26 16:00:00,52,22.3142857142857
R030_S2,2019-04-26 16:00:00,120,25.05
R031_S1,2019-04-26 16:00:00,60,16.25
R031_S2,2019-04-26 16:00:00,42,18.4285714285714
R032_S2,2019-04-26 16:00:00,33,11.2121212121212
R032_SM46,2019-04-26 16:00:00,17,12.5142857142857
R069_S1,2019-04-26 16:00:00,40,21.3544303797468
R069_S4,2019-04-26 16:00:00,190,17.7146739130435
R069_SM67,2019-04-26 16:00:00,143,21.3561151079137
R071_S1,2019-04-26 16:00:00,0,0.0
R071_S2,2019-04-26 16:00:00,71,108.902985074627
R074_S1,2019-04-26 16:00:00,5,4.18181818181818
R074_S3,2019-04-26 16:00:00,30,13.8214285714286
R077_S2,2019-04-26 16:00:00,24,12.8367346938776
R085_S1,2019-04-26 16:00:00,65,9.93846153846154
R085_S2,2019-04-26 16:00:00,41,15.2926829268293
R116_S1,2019-04-26 16:00:00,16,20.8125
R116_S2,2019-04-26 16:00:00,25,29.56
R131_S1,2019-04-26 16:00:00,7,14.7857142857143
R131_S2,2019-04-26 16:00:00,143,27.3100775193798
R131_SM82,2019-04-26 16:00:00,208,23.7260638297872
R131_SM83,2019-04-26 16:00:00,244,35.5045454545455
R133_S2,2019-04-26 16:00:00,63,12.5873015873016
R133_S4,2019-04-26 16:00:00,58,28.6724137931034
R134_S1,2019-04-26 16:00:00,58,18.5641025641026
R134_S2,2019-04-26 16:00:00,55,13.3454545454545
R135_S1,2019-04-26 16:00:00,21,17.0
R135_S2,2019-04-26 16:00:00,35,14.3380281690141
R141_S1,2019-04-26 16:00:00,4,21.6666666666667
R141_S2,2019-04-26 16:00:00,1,12.5
R142_S1,2019-04-26 16:00:00,28,12.8076923076923
R142_S2,2019-04-26 16:00:00,158,16.0771929824561
R154_S1,2019-04-26 16:00:00,11,3.18181818181818
R001_SM1,2019-04-26 16:15:00,185,26.188679245283
R001_SM2,2019-04-26 16:15:00,31,18.8064516129032
R001_SM3,2019-04-26 16:15:00,44,16.8295454545455
R002_S1,2019-04-26 16:15:00,37,9.75675675675676
R002_S2,2019-04-26 16:15:00,0,0.0
R002_S4,2019-04-26 16:15:00,69,22.0579710144928
R002_S5,2019-04-26 16:15:00,125,19.296
R003_SM7,2019-04-26 16:15:00,141,25.8333333333333
R003_SM8,2019-04-26 16:15:00,79,10.622641509434
R003_SM9,2019-04-26 16:15:00,68,12.6204379562044
R028_S1,2019-04-26 16:15:00,80,18.675
R028_S2,2019-04-26 16:15:00,5,2.2
R028_S3,2019-04-26 16:15:00,60,41.6
R029_S1,2019-04-26 16:15:00,36,18.3055555555556
R029_S2,2019-04-26 16:15:00,57,20.3508771929825
R030_S2,2019-04-26 16:15:00,100,26.13
R031_S1,2019-04-26 16:15:00,65,17.3206106870229
R031_S2,2019-04-26 16:15:00,39,13.8974358974359
R032_S2,2019-04-26 16:15:00,33,11.952380952381
R032_SM46,2019-04-26 16:15:00,21,15.95
R069_S1,2019-04-26 16:15:00,38,32.4868421052632
R069_S4,2019-04-26 16:15:00,193,16.7571059431525
R069_SM67,2019-04-26 16:15:00,144,19.9204152249135
R071_S1,2019-04-26 16:15:00,0,0.0
R071_S2,2019-04-26 16:15:00,86,100.942196531792
R074_S1,2019-04-26 16:15:00,10,4.66666666666667
R074_S3,2019-04-26 16:15:00,36,14.9305555555556
R077_S2,2019-04-26 16:15:00,32,14.625
R085_S1,2019-04-26 16:15:00,57,10.0701754385965
R085_S2,2019-04-26 16:15:00,26,7.53846153846154
R116_S1,2019-04-26 16:15:00,21,18.6976744186047
R116_S2,2019-04-26 16:15:00,22,25.3111111111111
R131_S1,2019-04-26 16:15:00,11,21.7272727272727
R131_S2,2019-04-26 16:15:00,179,27.1671469740634
R131_SM82,2019-04-26 16:15:00,223,20.9006928406467
R131_SM83,2019-04-26 16:15:00,226,36.3157894736842
R133_S2,2019-04-26 16:15:00,66,11.0454545454545
R133_S4,2019-04-26 16:15:00,47,20.3404255319149
R134_S1,2019-04-26 16:15:00,65,15.2
R134_S2,2019-04-26 16:15:00,46,11.7956989247312
R135_S1,2019-04-26 16:15:00,22,13.3181818181818
R135_S2,2019-04-26 16:15:00,36,13.1917808219178
R141_S1,2019-04-26 16:15:00,7,32.6428571428571
R141_S2,2019-04-26 16:15:00,1,48.5
R142_S1,2019-04-26 16:15:00,28,13.962962962963
R142_S2,2019-04-26 16:15:00,159,15.6902356902357
R154_S1,2019-04-26 16:15:00,11,7.90909090909091
R001_SM1,2019-04-26 16:30:00,153,24.3412162162162
R001_SM2,2019-04-26 16:30:00,32,18.5555555555556
R001_SM3,2019-04-26 16:30:00,35,18.0441176470588
R002_S1,2019-04-26 16:30:00,37,8.43243243243243
R002_S2,2019-04-26 16:30:00,6,9.0
R002_S4,2019-04-26 16:30:00,76,22.1447368421053
R002_S5,2019-04-26 16:30:00,101,18.3465346534653
R003_SM7,2019-04-26 16:30:00,137,27.5182481751825
R003_SM8,2019-04-26 16:30:00,73,10.0068493150685
R003_SM9,2019-04-26 16:30:00,74,13.6107382550336
R028_S1,2019-04-26 16:30:00,72,18.9305555555556
R028_S2,2019-04-26 16:30:00,2,10.0
R028_S3,2019-04-26 16:30:00,63,39.7936507936508
R029_S1,2019-04-26 16:30:00,38,16.2763157894737
R029_S2,2019-04-26 16:30:00,58,20.301724137931
R030_S2,2019-04-26 16:30:00,83,29.3493975903614
R031_S1,2019-04-26 16:30:00,55,17.8365384615385
R031_S2,2019-04-26 16:30:00,3,11.0
R032_S2,2019-04-26 16:30:00,33,9.875
R032_SM46,2019-04-26 16:30:00,25,15.7959183673469
R069_S1,2019-04-26 16:30:00,37,29.1486486486486
R069_S4,2019-04-26 16:30:00,181,17.8567493112948
R069_SM67,2019-04-26 16:30:00,140,22.1245551601424
R071_S1,2019-04-26 16:30:00,7,2.71428571428571
R071_S2,2019-04-26 16:30:00,52,102.342857142857
R074_S1,2019-04-26 16:30:00,4,2.22222222222222
R074_S3,2019-04-26 16:30:00,26,11.8461538461538
R077_S2,2019-04-26 16:30:00,25,11.8
R085_S1,2019-04-26 16:30:00,65,10.8769230769231
R085_S2,2019-04-26 16:30:00,31,13.0967741935484
R116_S1,2019-04-26 16:30:00,21,26.6511627906977
R116_S2,2019-04-26 16:30:00,24,23.7708333333333
R131_S1,2019-04-26 16:30:00,7,6.93333333333333
R131_S2,2019-04-26 16:30:00,186,29.9623655913978
R131_SM82,2019-04-26 16:30:00,216,25.0300925925926
R131_SM83,2019-04-26 16:30:00,237,35.6273684210526
R133_S2,2019-04-26 16:30:00,46,13.0434782608696
R133_S4,2019-04-26 16:30:00,48,29.1458333333333
R134_S1,2019-04-26 16:30:00,52,15.1904761904762
R134_S2,2019-04-26 16:30:00,51,16.3627450980392
R135_S1,2019-04-26 16:30:00,20,14.75
R135_S2,2019-04-26 16:30:00,30,15.344262295082
R141_S1,2019-04-26 16:30:00,5,23.9090909090909
R141_S2,2019-04-26 16:30:00,3,11.6666666666667
R142_S1,2019-04-26 16:30:00,26,13.2641509433962
R142_S2,2019-04-26 16:30:00,150,16.3189368770764
R154_S1,2019-04-26 16:30:00,8,3.125
R001_SM1,2019-04-26 16:45:00,181,25.4077134986226
R001_SM2,2019-04-26 16:45:00,32,18.90625
R001_SM3,2019-04-26 16:45:00,42,16.1529411764706
R002_S1,2019-04-26 16:45:00,29,8.86206896551724
R002_S2,2019-04-26 16:45:00,7,6.28571428571429
R002_S4,2019-04-26 16:45:00,60,19.7
R002_S5,2019-04-26 16:45:00,125,18.832
R003_SM7,2019-04-26 16:45:00,136,26.8315018315018
R003_SM8,2019-04-26 16:45:00,76,11.0197368421053
R003_SM9,2019-04-26 16:45:00,78,14.8589743589744
R028_S1,2019-04-26 16:45:00,77,15.7532467532468
R028_S2,2019-04-26 16:45:00,2,0.0
R028_S3,2019-04-26 16:45:00,66,41.0757575757576
R029_S1,2019-04-26 16:45:00,32,16.6307692307692
R029_S2,2019-04-26 16:45:00,55,19.6454545454545
R030_S2,2019-04-26 16:45:00,87,26.0114942528736
R031_S1,2019-04-26 16:45:00,63,16.2283464566929
R031_S2,2019-04-26 16:45:00,37,19.0810810810811
R032_S2,2019-04-26 16:45:00,28,9.5
R032_SM46,2019-04-26 16:45:00,24,14.0222222222222
R069_S1,2019-04-26 16:45:00,38,18.0649350649351
R069_S4,2019-04-26 16:45:00,178,19.4662921348315
R069_SM67,2019-04-26 16:45:00,152,20.3245901639344
R071_S1,2019-04-26 16:45:00,0,0.0
R071_S2,2019-04-26 16:45:00,47,114.273684210526
R074_S1,2019-04-26 16:45:00,8,3.875
R074_S3,2019-04-26 16:45:00,36,13.3888888888889
R077_S2,2019-04-26 16:45:00,33,13.6363636363636
R085_S1,2019-04-26 16:45:00,62,10.7096774193548
R085_S2,2019-04-26 16:45:00,23,8.30434782608696
R116_S1,2019-04-26 16:45:00,20,27.1
R116_S2,2019-04-26 16:45:00,28,16.8771929824561
R131_S1,2019-04-26 16:45:00,10,16.45
R131_S2,2019-04-26 16:45:00,147,29.4020979020979
R131_SM82,2019-04-26 16:45:00,195,24.1322751322751
R131_SM83,2019-04-26 16:45:00,230,36.4426966292135
R133_S2,2019-04-26 16:45:00,50,13.06
R133_S4,2019-04-26 16:45:00,56,32.5
R134_S1,2019-04-26 16:45:00,60,16.2333333333333
R134_S2,2019-04-26 16:45:00,49,11.3737373737374
R135_S1,2019-04-26 16:45:00,22,12.8222222222222
R135_S2,2019-04-26 16:45:00,38,14.2763157894737
R141_S1,2019-04-26 16:45:00,8,29.0
R141_S2,2019-04-26 16:45:00,2,21.2
R142_S1,2019-04-26 16:45:00,33,12.0689655172414
R142_S2,2019-04-26 16:45:00,156,16.8272058823529
R154_S1,2019-04-26 16:45:00,7,4.42857142857143
R001_SM1,2019-04-26 17:00:00,170,24.7390029325513
R001_SM2,2019-04-26 17:00:00,29,18.1034482758621
R001_SM3,2019-04-26 17:00:00,42,18.9166666666667
